project,#u_classes,#d_classes,#uv_classes,#dv_classes,#u_sloc,#d_sloc,#uv_classes_sloc,#dv_classes_sloc,#uv_p1_r1,#uv_p1_r2,#uv_p1_r3,#uv_p1_r4,#uv_p2_r1,#uv_p2_r2,#uv_p2_r3,#uv_p2_r4,#uv_p3_r1,#uv_p3_r2,#uv_p3_r3,#uv_p3_r4,#dv_p1_r1,#dv_p1_r2,#dv_p1_r3,#dv_p1_r4,#dv_p2_r1,#dv_p2_r2,#dv_p2_r3,#dv_p2_r4,#dv_p3_r1,#dv_p3_r2,#dv_p3_r3,#dv_p3_r4
RuedigerMoeller.fast-cast,40,203,2,27,2032,11243,524,4340,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,27,0,0,0,10
maxmind.GeoIP2-java,40,1282,0,47,1072,66632,0,9550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0
IanWraith.DMRDecode,41,252,7,2,2733,5501,845,53,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
mguymon.model-citizen,41,939,1,38,657,37115,145,3721,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60,0,0,0,10
zelandiya.maui,41,3381,1,307,2502,160095,13,51398,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,165,0,0,2,352,0,0,0,68
mwanji.toml4j,42,173,0,2,1188,3415,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
TrigerSoft.jaque,43,36,1,0,2354,4340,177,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tking.JSTUN,44,23,0,1,1160,868,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
andresoviedo.google-drive-ftp-adapter,44,710,2,44,1568,106180,333,4778,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,0,0,0,41,0,0,0,31
smola.galimatias,44,1097,0,64,1272,50774,0,6221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,63,0,0,0,23
aharin.inproctester,44,3919,1,101,775,128891,34,10103,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,167,0,0,0,13
spring-projects.spring-webflow-samples,44,7891,3,183,834,295013,198,16571,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,73,0,0,0,281,0,0,0,36
yandex-qatools.postgresql-embedded,45,151,1,0,1575,2541,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GeoKnow.LinkedGeoData,45,1898,3,60,1593,73170,399,7822,0,0,0,0,0,0,0,1,0,0,0,7,0,0,15,10,0,1,3,55,0,0,0,34
Stratio.stratio-connector-mongodb,46,517,0,11,1317,17189,0,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,4
mesos.storm,46,4221,0,242,1791,94567,0,8141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,3,0,76,0,0,0,12
tulskiy.jkeymaster,47,136,1,9,682,5611,22,1473,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,3
jexp.batch-import,47,3018,3,59,1107,87665,388,6142,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,20,0,0,0,67,0,0,0,13
apache.commons-fileupload,49,108,3,1,1243,6517,433,89,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
eclipse.leshan,49,888,1,28,1431,41010,58,4431,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,36,0,0,0,8
optimaize.language-detector,49,1907,1,6,1591,35252,53,523,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6
zeroturnaround.zt-exec,50,146,2,2,1427,8431,544,124,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1
AzureAD.azure-activedirectory-library-for-java,50,793,0,12,1957,36303,0,1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,9
heroku.java-getting-started,51,435,2,24,2167,25862,310,4331,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,4,0,0,5,14,0,0,0,19
HypixelDev.PublicAPI,51,623,2,12,963,18297,220,1115,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,44,0,0,0,2
entertailion.Fling,52,1051,2,33,1497,32056,278,4103,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,65,0,0,0,5
yandex-qatools.htmlelements,52,1216,1,16,1647,44763,77,2925,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24,0,0,0,9
tlrx.elasticsearch-test,52,8266,4,284,1224,233601,151,29546,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,18,0,0,0,479,0,0,0,15
Berico-Technologies.CLAVIN,53,3415,0,97,2891,122866,0,10638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,116,0,0,0,41
vladimirvivien.clamshell-cli,54,289,1,11,1144,7516,5,336,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,15,0,0,0,7,0,0,0,26
swagger-api.swagger-parser,54,1130,1,26,3395,60158,1136,4593,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,38,0,0,0,2
martinpaljak.GlobalPlatformPro,54,1487,0,35,2066,42135,0,2809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,72,0,0,0,4
alibaba.asyncload,54,4774,2,166,1172,140954,173,22255,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,40,0,0,0,359,0,0,0,14
fusesource.jansi,55,31,15,0,2354,709,335,0,0,0,0,17,0,0,0,1,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0
Pragmatists.junitparams,55,286,0,0,1361,6773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spotify.trickle,55,1720,0,3,602,30135,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
fordfrog.apgdiff,56,729,0,19,3185,31884,0,3589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,0,0,0,6
wg.lettuce,56,814,0,5,4519,27863,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,1
eshioji.trident-tutorial,56,17468,1,366,1261,401213,75,37156,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,60,0,0,0,580,0,0,0,39
spring-cloud-samples.authserver,57,326,4,4,1840,9002,324,242,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
eirslett.frontend-maven-plugin,57,1481,0,50,1415,63817,0,7919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,118,0,0,0,4
spring-cloud-samples.sso,58,152,4,4,1849,2609,323,353,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
vdenotaris.spring-boot-security-saml-sample,58,248,2,138,2165,7708,310,3402,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,133
hoserdude.spring-boot-mybatis-profile-sandbox,58,1136,4,81,1850,74487,299,14548,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,4,0,0,3,98,0,0,0,37
jlinn.quartz-redis-jobstore,58,1599,0,60,2036,86970,0,10547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,141,0,0,0,110
jkrasnay.sqlbuilder,60,567,2,29,1683,31266,136,2321,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,33,0,0,0,18
psidnell.ofexport2,60,3513,5,115,2901,139693,480,14672,0,0,0,0,0,0,0,13,0,0,0,2,0,0,5,66,0,0,0,180,0,0,0,23
bclozel.spring-resource-handling,60,4860,0,1085,73,203830,0,57029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,154,0,0,0,975
red5.red5-client,61,333,4,33,1692,12264,738,3376,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,23,0,0,0,25,0,0,0,2
tjake.Solandra,62,3507,4,158,2763,130558,423,20807,0,0,0,2,0,0,0,8,0,0,0,2,0,0,0,58,0,3,0,191,0,0,0,24
raphaeljolivet.java2typescript,62,5917,0,160,1441,208225,0,20753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,259,0,0,0,29
apache.opennlp,63,928,2,32,1624,26742,58,1654,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0
twitter.netty-http2,64,339,0,2,1892,13490,0,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0
mtedone.podam,65,431,4,4,2028,20853,180,623,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,7
javaeekickoff.java-ee-kickoff-app,65,2467,1,108,1542,134708,62,16641,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,54,0,0,4,174,0,0,0,41
beders.Resty,66,152,7,18,3537,10996,582,2915,0,0,0,2,0,0,0,6,0,0,0,1,0,0,0,1,0,0,0,74,0,0,0,5
tntim96.JSCover,66,4745,4,30,3097,136439,541,5660,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,10,0,0,0,21,0,0,0,9
pmerienne.trident-ml,67,864,10,37,2808,44565,842,3311,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,5,0,0,0,51,0,0,0,2
manuelbua.libgdx-contribs,67,993,2,48,2294,60993,252,7200,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,32,0,0,0,82,0,0,0,5
tkaczmarzyk.specification-arg-resolver,67,1671,1,13,1619,51999,32,1605,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,9
yasserg.crawler4j,67,7561,2,190,2603,204906,167,25769,0,0,0,0,0,0,0,6,0,0,0,0,0,0,16,65,0,0,6,212,0,0,0,105
TooTallNate.Java-WebSocket,68,34,3,2,2905,2060,198,95,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
lukas-krecan.future-converter,68,5807,0,65,1115,114770,0,3282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,67,0,0,0,12
giltene.jHiccup,71,60,0,0,5213,5076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spotify.sparkey-java,71,1893,0,8,2812,37105,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,6
tabulapdf.tabula-java,71,5444,3,246,2631,221415,339,23168,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,20,0,0,0,521,0,0,0,13
julman99.gson-fire,73,174,0,2,1130,3378,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
mcxiaoke.android-volley,73,1698,2,0,2041,69964,101,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bramp.ffmpeg-cli-wrapper,73,3957,0,62,2386,127265,0,8346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,66,0,0,0,20
rnewson.couchdb-lucene,73,14480,1,139,1647,648851,54,18016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30,0,3,1,199,0,0,0,31
spring-projects.spring-petclinic,74,1174,2,5,2165,33471,310,279,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3
centic9.jgit-cookbook,75,1715,0,36,1195,66912,0,4491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,61,0,0,0,0
apache.commons-dbcp,77,123,15,3,8730,4261,1232,427,0,0,0,0,0,0,0,9,0,0,0,10,0,0,0,1,0,0,0,6,0,0,0,0
apache.commons-pool,77,272,0,9,2636,9494,0,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1
rschildmeijer.deft,77,1050,1,23,1610,23466,7,2863,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,13,0,0,0,21
apache.commons-validator,78,780,1,35,4658,27939,174,2470,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,47,0,0,0,2
jexp.neo4j-shell-tools,79,1245,4,33,2453,50884,175,5145,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,7,0,0,0,44,0,0,0,8
addthis.stream-lib,79,10800,4,200,3200,283091,263,34377,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,2
ttrelle.spring-data-examples,81,5306,7,38,2602,150468,507,3467,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,2,0,0,0,61,0,0,0,4
damienclaveau.kafka-graphite,82,75,2,0,2965,2719,261,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
rschreijer.lutung,82,790,20,16,1902,27815,747,1636,0,0,0,2,0,0,0,42,0,0,0,0,0,0,0,2,0,0,0,55,0,0,0,2
tinkerpop.furnace,82,1844,5,15,2565,39400,985,1718,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,4,0,0,0,25
tamingtext.book,82,11967,5,703,3098,558479,312,105764,0,0,0,0,0,0,0,5,0,0,0,1,0,0,14,185,0,4,3,1102,0,0,0,158
adamfisk.LittleProxy,83,4276,1,48,2208,149308,26,4554,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,69,0,0,0,15
fpj.zookeeper-book-example,84,885,0,29,918,28324,0,2611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,53,0,0,0,6
zsoltherpai.fluent-jdbc,85,513,2,4,1968,7330,146,174,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,2
zeroturnaround.zt-zip,86,23,1,1,2842,872,13,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
jdereg.java-util,86,832,3,27,2223,26831,466,2285,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,42,0,0,0,3
timurstrekalov.saga,86,4417,0,147,1913,179807,0,27440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,1,220,0,0,0,55
pearson-enabling-technologies.elasticsearch-approx-plugin,86,8512,1,275,1625,231062,48,25278,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,34,0,0,0,423,0,0,0,19
zhegexiaohuozi.JsoupXpath,87,710,2,14,1979,31254,425,2219,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,10
GrammarViz2.grammarviz2_src,87,2404,7,65,3697,132204,852,16196,0,0,0,29,0,0,0,5,0,0,0,1,0,0,0,48,0,0,0,158,0,0,0,9
jeevatkm.digitalocean-api-java,89,887,9,14,4706,35750,909,1418,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,8
google.compile-testing,89,3473,0,2,1375,52739,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
sachin-handiekar.jInstagram,90,524,0,5,3656,24799,0,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8
ronmamo.reflections,91,2621,5,43,2436,72819,1064,5219,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,22,0,0,0,49,0,0,0,7
ralscha.extdirectspring,96,4495,0,103,3219,155542,0,10987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,152,0,0,0,13
uncodecn.uncode-dal-all,96,5684,3,197,5296,232444,317,29116,0,0,0,0,0,0,0,4,0,0,0,2,0,0,6,11,0,0,2,285,0,0,0,68
sonalgoyal.hiho,99,3739,11,262,3420,175048,915,32853,0,0,0,0,0,0,0,1,0,0,0,13,17,1,5,3,0,19,2,440,0,0,0,42
googleads.aw-reporting,99,18423,2,527,22255,605083,91,75794,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,67,0,0,2,966,0,0,0,106
awslabs.amazon-kinesis-aggregators,100,2848,4,70,3676,131288,231,10515,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,8,0,0,0,179,0,0,0,0
ova2.primefaces-cookbook,102,5172,12,249,2809,229065,577,23797,0,0,0,4,0,0,0,21,0,0,0,0,0,0,0,75,0,0,0,444,0,0,0,40
alibaba.tamper,105,830,5,24,2470,36922,122,2474,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,1,0,0,0,35,0,0,0,3
yannrichet.jmathplot,110,32,28,9,9167,4231,3354,1119,0,0,0,10,0,0,0,101,0,0,0,3,0,0,0,14,0,0,0,5,0,0,0,0
jruby.joni,111,165,3,17,7189,8333,420,2220,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,23,0,0,0,0
l0rdn1kk0n.wicket-bootstrap,111,3270,3,40,1372,127749,101,10228,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,10,0,0,0,37,0,0,0,15
makersoft.mybatis-shards,113,1913,4,132,2224,86480,321,19433,0,0,0,0,0,0,0,12,0,0,0,3,0,0,0,42,0,0,0,285,0,0,0,19
spotify.folsom,114,2869,4,9,3481,80998,178,1210,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,7
ysc.word,115,8781,0,232,4355,281054,0,22500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,369,0,0,0,9
relayrides.pushy,116,1414,4,13,4625,52854,981,1322,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,13,0,0,0,13
SpigotMC.BungeeCord,116,4010,10,15,4168,128492,567,1282,0,0,0,0,0,0,0,31,0,0,0,1,0,0,0,2,0,0,0,11,0,0,0,7
jsurfer.JsonSurfer,118,1545,4,85,2928,77578,469,14815,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,20,0,0,0,122,0,0,0,8
Syncleus.Ferma,119,5446,0,20,1816,83148,0,1819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,17,0,0,0,4
apache.commons-beanutils,122,549,4,5,6500,17592,363,557,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0
urbanairship.datacube,122,4429,9,98,2801,123200,669,15108,0,0,0,0,0,0,0,30,0,0,0,0,1,0,0,85,0,0,0,228,0,0,0,22
jprante.elasticsearch-transport-websocket,124,9431,3,234,3088,268698,435,24895,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0,21,0,0,0,402,0,0,0,14
holgerbrandl.themoviedbapi,126,3087,0,43,3919,110978,0,9074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,86,0,0,0,9
dataArtisans.flink-dataflow,126,9006,4,47,2548,114876,108,3209,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,11,0,0,0,50,0,0,0,7
nyholku.purejavacomm,127,107,6,8,3448,4295,949,1439,0,0,0,8,0,0,0,92,0,0,0,20,0,0,0,3,0,0,0,6,0,0,0,2
databricks.learning-spark,127,8296,0,146,992,161906,0,11947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,9
gresrun.jesque,129,1362,6,47,3695,78889,377,8853,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,95,0,0,0,2
xSAVIKx.AndroidScreencast,129,2428,3,27,3592,56875,140,3035,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,4,0,0,0,32,0,0,0,13
TheHolyWaffle.TeamSpeak-3-Java-API,130,34,0,2,7897,2060,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
tdunning.log-synth,130,5525,0,96,3268,195346,0,29866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,165,0,0,0,162
Comcast.jrugged,131,6784,2,208,3410,191355,129,25672,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,45,0,0,0,431,0,0,0,26
jkuhnert.ognl,132,423,6,27,7587,20628,1833,3603,0,0,0,3,0,0,0,8,0,0,0,2,0,0,0,15,0,0,0,40,0,0,0,3
webbit.webbit,132,814,2,5,4082,27810,157,374,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,1
antlr.stringtemplate4,133,117,10,4,6271,5889,3478,442,0,0,0,4,0,0,0,12,0,0,0,2,0,0,0,3,0,0,0,4,0,0,0,0
jwtk.jjwt,133,647,3,19,3379,40073,284,2889,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,31,0,0,0,0
geosolutions-it.geoserver-manager,134,611,0,19,6805,34314,0,3134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,58,0,0,0,2
normanmaurer.netty-in-action,135,2897,1,34,1552,113399,159,2407,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,13,0,0,0,1
gearman.java-service,137,39,6,3,3943,2117,381,114,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1
acciente.oacc-core,137,4621,41,189,7430,169869,2672,15676,0,0,0,0,0,0,0,1,0,0,0,164,0,0,0,20,0,0,0,366,0,0,0,30
forcedotcom.wsc,138,864,10,39,8384,38099,1603,7983,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,8,0,0,0,68,0,0,0,3
joestelmach.natty,140,585,6,104,10913,29997,7846,15589,0,0,0,1,0,0,0,8,0,0,0,1,0,0,0,3,0,0,0,14,0,0,0,195
mapstruct.mapstruct-examples,140,2418,0,28,1940,75322,0,12121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,3
OpenNMS.newts,140,4120,4,38,3093,93095,248,2820,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,8,0,0,0,29,0,0,0,24
Simmetrics.simmetrics,142,1809,0,3,1764,33961,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
javalite.activeweb,143,6962,3,122,5306,216040,269,14363,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,25,0,0,2,139,0,0,0,53
Esri.spatial-framework-for-hadoop,144,1127,2,44,2580,84185,252,9173,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,79,0,0,0,0
